SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"255","64",-1.04389084059,0.29653591143,"103","0","154",MMR,Myanmar,Tanintharyi,Dawei
"256","25",-0.59195716301,0.55387927693,"110","0","154",MMR,Myanmar,Tanintharyi,Dawei
"257","21",-0.60867242601,0.54274159078,"115","0","154",MMR,Myanmar,Tanintharyi,Dawei
"258","12",-0.62056809090,0.53488384348,"115","0","154",MMR,Myanmar,Tanintharyi,Dawei
"259","28",-0.68700924246,0.49207690885,"116","0","154",MMR,Myanmar,Tanintharyi,Dawei
"260","16",-1.01165665973,0.31170225858,"121","0","154",MMR,Myanmar,Tanintharyi,Dawei
"261","27",-1.15106623543,0.24970500695,"121","0","154",MMR,Myanmar,Tanintharyi,Dawei
"262","27",-1.16704739250,0.24319125136,"118","0","154",MMR,Myanmar,Tanintharyi,Dawei
"263","39",-1.28672532513,0.19819004277,"115","0","154",MMR,Myanmar,Tanintharyi,Dawei
"264","122",-1.72941185218,0.08373541027,"113","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"265","18",-1.27661925390,0.20173672661,"111","0","154",MMR,Myanmar,Tanintharyi,Dawei
"266","13",-1.07908539813,0.28054967641,"111","0","154",MMR,Myanmar,Tanintharyi,Dawei
"267","2",-0.83152386686,0.40567775916,"112","0","154",MMR,Myanmar,Tanintharyi,Dawei
"268","5",-0.05354139749,0.95730054751,"115","0","154",MMR,Myanmar,Tanintharyi,Dawei
"269","14",0.86899510727,0.38484981602,"119","0","154",MMR,Myanmar,Tanintharyi,Dawei
"270","22",1.71784890182,0.08582417916,"122","1","154",MMR,Myanmar,Tanintharyi,Dawei
"271","1",2.51618010324,0.01186345419,"121","2","154",MMR,Myanmar,Tanintharyi,Dawei
"272","13",2.72471421378,0.00643571667,"122","3","154",MMR,Myanmar,Tanintharyi,Dawei
"273","41",3.13527763966,0.00171691534,"125","3","154",MMR,Myanmar,Tanintharyi,Dawei
"274","11",4.05229647317,0.00005071734,"124","3","154",MMR,Myanmar,Tanintharyi,Dawei
"275","30",4.56121208398,0.00000508592,"123","3","154",MMR,Myanmar,Tanintharyi,Dawei
"276","18",4.94936931202,0.00000074454,"123","3","154",MMR,Myanmar,Tanintharyi,Dawei
"277","13",5.02238898859,0.00000051033,"123","3","154",MMR,Myanmar,Tanintharyi,Dawei
"278","25",5.10949921901,0.00000032301,"118","3","154",MMR,Myanmar,Tanintharyi,Dawei
"279","18",3.46342378159,0.00053334767,"86","3","154",MMR,Myanmar,Tanintharyi,Dawei
