SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"169","10",-1.43955116249,0.14999442519,"44","0","154",MMR,Myanmar,Tanintharyi,Myeik
"170","2",-1.23798718763,0.21572083526,"9","0","154",MMR,Myanmar,Tanintharyi,Myeik
"171","1",-1.58372590534,0.11325610699,"30","0","154",MMR,Myanmar,Tanintharyi,Myeik
"172","4",-1.64323776362,0.10033374938,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"173","3",-1.53326328162,0.12521099779,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"174","6",-1.46466773180,0.14301159278,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"175","2",-1.32747663216,0.18435106490,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"176","10",-1.31866381111,0.18728153036,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"177","6",-0.97540803644,0.32935791139,"35","0","154",MMR,Myanmar,Tanintharyi,Myeik
"178","2",-0.73298186705,0.46356949465,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"179","5",-0.58530514151,0.55834256128,"31","0","154",MMR,Myanmar,Tanintharyi,Myeik
"180","4",-0.52993048607,0.59616013036,"27","0","154",MMR,Myanmar,Tanintharyi,Myeik
"181","3",-1.36878533694,0.17106638570,"43","0","154",MMR,Myanmar,Tanintharyi,Myeik
"182","4",-1.38833145335,0.16503613869,"47","0","154",MMR,Myanmar,Tanintharyi,Myeik
"183","3",-1.28968979273,0.19715838501,"47","0","154",MMR,Myanmar,Tanintharyi,Myeik
"184","5",-1.43955116249,0.14999442519,"44","0","154",MMR,Myanmar,Tanintharyi,Myeik
"185","1",-1.50520853064,0.13227047265,"49","0","154",MMR,Myanmar,Tanintharyi,Myeik
"186","2",-1.51252234560,0.13040103240,"43","0","154",MMR,Myanmar,Tanintharyi,Myeik
"187","2",-1.26519776933,0.20580046695,"10","0","154",MMR,Myanmar,Tanintharyi,Myeik
"188","2",-1.23798718763,0.21572083526,"9","0","154",MMR,Myanmar,Tanintharyi,Myeik
"190","2",-1.63551089979,0.10194199163,"31","0","154",MMR,Myanmar,Tanintharyi,Myeik
"191","10",-1.62472401472,0.10422137800,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"192","7",-1.46466773180,0.14301159278,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"193","1",-1.38821537236,0.16507147267,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"194","1",-1.31866381111,0.18728153036,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"195","2",-1.39607218198,0.16269275979,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"196","4",-0.60441752620,0.54556608965,"32","0","154",MMR,Myanmar,Tanintharyi,Myeik
"197","5",-0.55043233267,0.58202287964,"28","0","154",MMR,Myanmar,Tanintharyi,Myeik
"198","7",-0.58086154835,0.56133377224,"27","0","154",MMR,Myanmar,Tanintharyi,Myeik
"199","23",-0.49204306238,0.62268890355,"24","0","154",MMR,Myanmar,Tanintharyi,Myeik
"200","1",-1.04045756610,0.29812738369,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"201","14",-0.76067367293,0.44685200973,"37","0","154",MMR,Myanmar,Tanintharyi,Myeik
"202","1",-1.05343848000,0.29214009140,"44","0","154",MMR,Myanmar,Tanintharyi,Myeik
"203","6",-1.43955116249,0.14999442519,"44","0","154",MMR,Myanmar,Tanintharyi,Myeik
"204","5",-1.37881427017,0.16795202576,"48","0","154",MMR,Myanmar,Tanintharyi,Myeik
"205","2",-1.63410719286,0.10223634480,"55","0","154",MMR,Myanmar,Tanintharyi,Myeik
"206","1",-1.72137601284,0.08518261412,"52","-1","154",MMR,Myanmar,Tanintharyi,Myeik
"207","9",-1.90126808857,0.05726690666,"47","-1","154",MMR,Myanmar,Tanintharyi,Myeik
"208","2",-1.74437696446,0.08109337907,"44","-1","154",MMR,Myanmar,Tanintharyi,Myeik
"209","1",-1.73282316681,0.08312710386,"38","-1","154",MMR,Myanmar,Tanintharyi,Myeik
"213","1",-1.33571355871,0.18164291593,"16","0","154",MMR,Myanmar,Tanintharyi,Myeik
"214","1",-1.42660385098,0.15369411358,"28","0","154",MMR,Myanmar,Tanintharyi,Myeik
"215","2",-1.45776693361,0.14490479547,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"216","1",-1.38821537236,0.16507147267,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"217","1",-0.56654394416,0.57102407159,"25","0","154",MMR,Myanmar,Tanintharyi,Myeik
"218","8",-0.61936008087,0.53567917619,"25","0","154",MMR,Myanmar,Tanintharyi,Myeik
"219","1",-1.06364141985,0.28749118704,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"220","1",-1.51774148187,0.12907958231,"46","0","154",MMR,Myanmar,Tanintharyi,Myeik
