system:index,B10,B2,B3,B4,B5,B6,B7,ClassID,EVI,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,LSWI,NDTI,NDVI,SATVI,random,.geo
1_1_1_1_2_7_1,298.4041,0.106622435,0.09527368,0.0731947,0.2898195,0.19006184,0.08185547,4,0.5827512162810502,-6.13471,0.10416666666666669,1574983.375,-0.10724886450632733,1049.5416666666665,2.2821740957339185,4.5950520896471456E-5,-14339.958333333332,723372.3394097332,0.20787987,0.39793852,0.59673923,0.3407254509777353,0.9956597929789777,
1_1_1_1_2_7_2,298.29956,0.10427051,0.0890087,0.061966315,0.2804424,0.16427915,0.07141209,4,0.6276522571762233,-8.017923,0.10416666666666669,2390598.8125,-0.21755434353713796,1221.9375,2.2821740957339185,8.65547573087479E-6,-15466.020833333332,965723.0568576455,0.26120445,0.39402,0.6380564,0.3337699441695635,0.9956597929789777,
1_1_1_1_2_7_3,298.10922,0.10354641,0.08719844,0.060004056,0.28870243,0.16438848,0.06927635,4,0.6555751977721951,-8.447369,0.10416666666666669,2521540.125,-0.23576649583051895,1148.75,2.2821740957339185,1.6575505708654E-5,-16059.124999999998,997144.7656250019,0.27436867,0.40704513,0.6558478,0.34281670305572315,0.9956597929789777,
1_1_1_1_2_8_0,298.26865,0.106781565,0.088436894,0.067907974,0.2854559,0.19202152,0.08676451,4,0.6096908352240692,-5.9252925,0.10416666666666669,2113461.583333333,-0.11415461254688679,1195.75,2.2821740957339185,2.1968871967534686E-5,-12495.333333333332,967171.2717013936,0.19568338,0.37755483,0.61564845,0.3643507313655024,0.6014573915176369,
1_1_1_1_2_8_1,298.16397,0.104019865,0.08555529,0.062116876,0.30083725,0.16451064,0.067464076,4,0.6680187313497182,-5.4746146,0.10416666666666669,1337500.458333333,0.013728064473247766,879.9166666666666,2.2821740957339185,5.9478140058397214E-5,-11819.416666666666,692024.9904513843,0.29295632,0.41834974,0.657715,0.33426206476153264,0.6014573915176369,
1_1_1_1_2_8_2,298.1497,0.10427051,0.08522109,0.06206053,0.30340078,0.16753352,0.0708649,4,0.6750888533497581,-5.9388156,0.10416666666666669,1499895.7083333333,0.07571458712176549,1021.0833333333333,2.2821740957339185,3.924360171140061E-5,-12557.666666666666,813031.2847222202,0.2885058,0.40549186,0.66037154,0.3406709511990672,0.6014573915176369,
1_1_1_1_2_8_3,298.1854,0.10186768,0.088027336,0.063798405,0.31687716,0.17235774,0.07489721,4,0.6762038590443199,-6.9455414,0.10416666666666669,1038100.2083333333,-0.014709861911445327,792.7499999999999,2.2821740957339185,6.5720357979388E-4,-13366.916666666666,487735.253472222,0.29539883,0.3941702,0.66481483,0.3431437234050634,0.6014573915176369,
1_1_1_1_2_9_0,298.34116,0.099891774,0.082348526,0.056408074,0.38199997,0.16897127,0.06380803,4,0.8380656589267697,-9.32798,0.10416666666666669,3447859.875,-0.042082711164391357,1548.9166666666665,2.2821740957339185,7.136000663929076E-5,-15588.374999999998,1696081.3663194478,0.38664213,0.4517723,0.7426686,0.36950193804899856,0.10253438922423908,
1_1_1_1_2_9_1,298.41006,0.09946664,0.080026254,0.0524664,0.32493457,0.13911508,0.056420356,4,0.7621630628840242,-7.386118,0.10416666666666669,2970747.5833333335,-0.2015249282497289,1356.9583333333335,2.2821740957339185,5.2949671524241735E-5,-14835.791666666666,1227703.0815972239,0.4004302,0.42291427,0.72195935,0.31850161929344106,0.10253438922423908,
1_1_1_1_2_10_0,298.80954,0.115989596,0.1098453,0.10017845,0.2802906,0.20909825,0.112863734,4,0.4451877301651108,-9.836925,0.10416666666666669,1.02211695E7,0.11074772096525552,2132.25,2.2821740957339185,3.5749500483054226E-4,-16818.833333333336,5323500.48611111,0.14547196,0.29890025,0.47339502,0.27772221483885906,0.9963452175134004,
1_1_1_1_2_10_1,299.22073,0.10738754,0.09603538,0.079922065,0.33191666,0.18852772,0.092397794,4,0.6262026699264962,-5.4287214,0.10416666666666669,1.8347447874999996E7,-0.1589207970471933,3423.291666666667,2.2821740957339185,1.4651977017478942E-5,-15336.75,7685713.223090287,0.27551252,0.3421901,0.6118769,0.3106224026887842,0.9963452175134004,
1_1_1_1_2_11_0,297.9638,0.109299704,0.094642326,0.07668476,0.28915083,0.17544092,0.08737518,4,0.5714454671397626,-4.1405005,0.10416666666666669,3099371.458333333,0.06238213895291395,1378.4583333333333,2.2821740957339185,5.571531933347395E-6,-9746.416666666666,1677315.149305555,0.24475232,0.33508503,0.5807693,0.2962503667653958,0.8009553006207631,
1_1_1_1_2_11_1,298.0662,0.10705177,0.09165069,0.06984314,0.28132415,0.1684745,0.08069666,4,0.5890870238837914,-4.520185,0.10416666666666669,5075897.875,0.0915306615936265,1691.7916666666665,2.2821740957339185,4.6587640522636266E-5,-10376.208333333332,2901585.852430556,0.25088927,0.3522793,0.602223,0.3089252975786526,0.8009553006207631,
1_1_1_1_2_11_2,297.93036,0.10764438,0.09242194,0.07173288,0.2616431,0.16300249,0.077984825,4,0.536646926740439,-4.635266,0.10416666666666669,5602493.416666666,0.06299774708556574,1732.0416666666667,2.2821740957339185,7.477336928229086E-5,-11315.124999999998,3136923.717881944,0.23228928,0.35278895,0.5696578,0.28929644116679465,0.8009553006207631,
1_1_1_1_2_13_0,297.01837,0.09990704,0.08334338,0.056177698,0.3088626,0.14733346,0.058386657,4,0.7045437677017832,-8.612901,0.10416666666666669,542949.6458333333,-0.28809935788252294,598.7291666666666,2.2821740957339185,3.506105582879139E-5,-17167.4375,210783.79296875373,0.35407832,0.43236804,0.692211,0.3216033214935468,0.6324007296386369,
1_1_1_1_2_13_1,297.02557,0.10015972,0.08270269,0.056153785,0.31208354,0.1557959,0.0641444,4,0.7126514099814512,-7.861428,0.10416666666666669,592521.1875,-0.30624121135272764,628.6458333333333,2.2821740957339185,8.050251023771768E-4,-17186.270833333332,214934.1610243097,0.334034,0.4167108,0.69501305,0.3411145786862105,0.6324007296386369,
1_1_1_1_2_13_2,297.02557,0.10015972,0.08270269,0.056153785,0.31208354,0.1557959,0.0641444,4,0.7126514099814512,-8.879056,0.10416666666666669,743536.5,0.15468323565712033,738.5,2.2821740957339185,8.023795818608288E-4,-18048.708333333332,470519.00868055597,0.334034,0.4167108,0.69501305,0.3411145786862105,0.6324007296386369,
1_1_1_1_2_13_3,296.50525,0.10619894,0.09437091,0.071199104,0.34863725,0.20638934,0.09335812,4,0.708227455531323,-9.455519,0.10416666666666669,933976.0416666665,-0.44887237163796984,831.875,2.2821740957339185,1.2133445512836485E-5,-17321.291666666664,318132.81076388806,0.25629026,0.37708816,0.6608245,0.3771267548796901,0.6324007296386369,
1_1_1_1_2_13_4,296.851,0.10777706,0.09631649,0.07564925,0.35981917,0.21185416,0.09871416,4,0.70661846920633,-8.335904,0.10416666666666669,639381.1041666666,-0.4452866819033193,701.1875,2.2821740957339185,4.782932817255078E-5,-17247.854166666664,220292.50477431342,0.2588279,0.3642999,0.6525615,0.3692941160237042,0.6324007296386369,
1_1_1_1_2_13_5,296.851,0.10777706,0.09631649,0.07564925,0.35981917,0.21185416,0.09871416,4,0.70661846920633,-8.8455305,0.10416666666666669,1175409.2291666665,0.1982374254970548,917.9791666666667,2.2821740957339185,4.733239362919955E-5,-18240.479166666664,754905.1384548619,0.2588279,0.3642999,0.6525615,0.3692941160237042,0.6324007296386369,
1_1_1_1_2_15_0,297.96265,0.108260274,0.098671675,0.079914555,0.3041669,0.2162606,0.1080622,4,0.576957530789453,-8.375191,0.10416666666666669,4343532.854166666,-0.11617474736327173,1814.4791666666665,2.2821740957339185,1.851229064917499E-4,-17981.6875,1928362.3103298582,0.16891174,0.3336133,0.58386666,0.35997643712334476,0.12970043866704595,
1_1_1_1_2_15_1,298.10922,0.10975987,0.09667537,0.07865463,0.2625527,0.20474695,0.10726919,4,0.5045040340566389,-9.295717,0.10416666666666669,3047549.583333333,-0.10464696271438155,1515.0416666666665,2.2821740957339185,2.8253444977418834E-6,-17877.916666666668,1353981.3159722127,0.1237017,0.31241256,0.53896284,0.3441264806554766,0.12970043866704595,
1_1_1_1_2_15_2,299.57166,0.116135344,0.10904382,0.103284135,0.32536066,0.2907464,0.14774442,4,0.5169136442539507,-7.236153,0.10416666666666669,4847959.270833332,0.053154779183188755,1769.6041666666667,2.2821740957339185,2.8617470737329347E-6,-17972.104166666664,2434011.419704858,0.056182224,0.3261231,0.5180899,0.3893691175548671,0.12970043866704595,
1_1_1_1_2_19_0,299.84885,0.10323973,0.08876063,0.06232492,0.37661216,0.21654901,0.09154068,4,0.8048215856147085,-6.263752,0.10416666666666669,577342.2291666666,0.01974031599829386,624.3541666666667,2.2821740957339185,2.994283309309677E-4,-14009.895833333334,295112.75477431156,0.26984766,0.40575305,0.7160189,0.4291338050467333,0.5961080477185191,
1_1_1_1_2_19_1,299.40784,0.10410435,0.08932666,0.06503951,0.38382965,0.2137605,0.09183123,4,0.8023639631346149,-7.391009,0.10416666666666669,1118428.7708333333,-0.28504441326950847,848.6041666666666,2.2821740957339185,1.013650782579061E-5,-14377.645833333332,479935.3103298601,0.28459165,0.398994,0.7102073,0.41384495501062357,0.5961080477185191,
1_1_1_1_2_20_0,299.04605,0.112939395,0.10205406,0.08819761,0.26616344,0.20181939,0.1036056,4,0.46916889037777715,-6.7892456,0.10416666666666669,2294855.0208333335,0.1867756846743068,1316.7291666666665,2.2821740957339185,9.097481146348652E-6,-13617.145833333332,1481984.237413194,0.13749233,0.32156438,0.5022161,0.30536625346566093,0.8268101099132915,
1_1_1_1_2_20_1,298.59872,0.10579742,0.09313818,0.06428892,0.29936153,0.18132249,0.08305994,4,0.6591206873625979,-6.5762663,0.10416666666666669,2766773.375,0.16933544290021477,1386.1666666666667,2.2821740957339185,5.6754820863275924E-5,-14158.0,1633503.4131944478,0.24556473,0.37166825,0.64642465,0.35842717357126475,0.8268101099132915,
1_1_1_1_2_23_0,296.65247,0.10593024,0.092061825,0.067239106,0.32919952,0.22154503,0.0981435,4,0.6980716319077553,-9.782485,0.10416666666666669,2856447.2708333335,-0.017363828742021012,1220.8958333333333,2.2821740957339185,1.5576691681023578E-5,-20495.895833333332,1427679.4683159702,0.19547084,0.38600546,0.6607843,0.4171066592952353,0.48752387473546643,
1_1_1_1_2_23_1,296.79102,0.106126785,0.09371754,0.07137977,0.34321415,0.21215607,0.09452084,4,0.6966240498015588,-9.875139,0.10416666666666669,3975428.9375,0.003978104458226356,1609.8125,2.2821740957339185,1.1412227927638469E-5,-22341.645833333332,2022475.192274306,0.23598327,0.38358036,0.65566415,0.3864065998924992,0.48752387473546643,
1_1_1_1_2_24_0,298.87207,0.09834538,0.08090554,0.05081117,0.33273578,0.13272767,0.04940821,4,0.7831130429334042,-3.8245466,0.10416666666666669,3038851.5625,0.21159284707949413,1383.5625,2.2821740957339185,2.1378896519717436E-5,-7241.604166666667,1718599.0985243092,0.4296967,0.4574577,0.7350459,0.3106610450663965,0.78628469672777,
1_1_1_1_2_24_1,298.48724,0.09868015,0.08148875,0.053044792,0.30738342,0.14904307,0.059261616,4,0.718023637062752,-1.7009983,0.10416666666666669,8274412.541666667,-0.1166914100189001,2161.4583333333335,2.2821740957339185,1.8546763384628034E-5,-7752.458333333334,3573664.185763891,0.34691316,0.43101025,0.7056568,0.3401447411306292,0.78628469672777,
1_1_1_1_2_24_2,299.0366,0.10068807,0.08691417,0.057726275,0.31817248,0.1401835,0.05371779,4,0.7160075686631349,-1.6184665,0.10416666666666669,3200376.75,-0.052423574522682856,1410.8333333333333,2.2821740957339185,2.0847281200328873E-5,-7037.791666666666,1551282.3706597253,0.38832045,0.44592643,0.69286263,0.29703030836083494,0.78628469672777,
1_1_1_1_2_24_3,298.35532,0.0986691,0.08436099,0.053251263,0.30987662,0.13434118,0.05157181,4,0.7213716466496907,-3.9142988,0.10416666666666669,1.1832952166666666E7,0.027062813621846087,2699.4166666666665,2.2821740957339185,1.8853739235978543E-5,-8859.708333333332,6095448.00607639,0.39515626,0.44520488,0.70670795,0.3028867223853618,0.78628469672777,
1_1_1_1_2_25_0,297.60574,0.11889178,0.11642179,0.10914427,0.30452645,0.24577619,0.1417845,4,0.4574822074390974,-7.0620766,0.10416666666666669,540589.1458333334,0.018138905925163484,654.2291666666666,2.2821740957339185,1.9333461115315334E-5,-13716.979166666666,303430.96310763806,0.106759906,0.26832363,0.47231328,0.3090847307789086,0.49026920311084854,
1_1_1_1_2_25_1,297.38904,0.11140755,0.099439055,0.0814458,0.3215555,0.20187733,0.10141565,4,0.6158720182711792,-6.569298,0.10416666666666669,4776102.499999999,-0.08614135010279465,1273.4166666666667,2.2821740957339185,8.52861247898569E-5,-14359.666666666664,2327439.05642361,0.22864093,0.33123642,0.5958038,0.3296640655161145,0.49026920311084854,
1_1_1_1_2_25_2,297.07605,0.11541167,0.107104525,0.099065065,0.31509173,0.2400564,0.1320711,4,0.5173574587506276,-7.622134,0.10416666666666669,1402082.125,0.14549340053748971,981.625,2.2821740957339185,5.210726566605357E-4,-15409.083333333332,816043.1631944589,0.13516273,0.29018363,0.52160597,0.3319810954792096,0.49026920311084854,
1_1_1_1_2_25_3,297.1817,0.102979004,0.088382885,0.06208259,0.3252591,0.17249452,0.07583199,4,0.7109711014963861,-7.6922917,0.10416666666666669,6695500.541666667,-0.04211764362388626,1880.5,2.2821740957339185,6.264247351145399E-5,-16674.541666666664,3171577.828993056,0.306908,0.3892558,0.67944276,0.3504924286407032,0.49026920311084854,
1_1_1_1_2_26_0,297.27396,0.11289133,0.1008997,0.08694954,0.30701858,0.20280838,0.10540831,4,0.5602396216577448,-6.2001195,0.10416666666666669,482359.0,-0.03882389581207418,521.0833333333334,2.2821740957339185,1.1585045473341E-4,-13062.041666666666,229051.63628472015,0.20440307,0.31601167,0.5585961,0.31131754510403836,0.44652166491585266,
